"","FuncCalls","LogicInsts","TransferInsts","BasicBlocks","Edges","IncommingCalls","Intrs","between"
"0",10,1,18,5,7,0,34,0.06667
"0",3,0,4,1,0,1,6,0.0
"0",13,13,41,27,44,3,81,0.08308
"0",1,2,10,4,5,5,20,0.04167
"0",3,12,38,21,32,3,75,0.08534
"0",7,12,50,21,33,2,96,0.13233
"0",9,8,48,15,24,2,81,0.05458
"0",21,24,94,38,60,2,201,0.09264
"0",1,1,5,3,3,0,10,0.0
"0",1,1,5,3,3,0,10,0.0
"0",3,3,15,7,10,0,30,0.01429
"0",1,0,2,1,0,1,8,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,18,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,8,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",0,3,1,1,0,4,10,0.0
"0",0,1,1,1,0,2,4,0.0
"0",2,2,8,5,6,4,16,0.06667
"0",3,5,18,12,18,1,48,0.01515
"0",4,2,22,8,10,1,41,0.04464
"0",2,1,8,3,3,0,17,0.0
"0",13,8,57,15,23,1,91,0.06264
"0",3,2,17,7,8,0,31,0.04286
"0",6,2,27,6,7,0,46,0.03333
"0",1,0,6,1,0,0,10,0.0
"0",12,7,55,11,17,1,85,0.0697
"0",7,4,33,10,14,0,59,0.05
"0",7,4,33,10,14,5,59,0.05
"0",14,5,52,14,20,1,81,0.06136
"0",8,3,33,10,15,3,48,0.04444
"0",18,9,63,21,35,5,113,0.00414
"0",4,4,20,10,13,1,39,0.02361
"0",6,7,42,15,21,7,75,0.01575
"0",6,4,25,11,15,1,41,0.05758
"0",7,5,29,13,18,1,50,0.03788
"0",3,0,8,3,3,1,14,0.0
"0",10,4,43,14,21,2,61,0.0435
"0",0,0,1,2,1,0,2,0.0
"0",0,0,1,2,1,6,2,0.0
"0",4,4,18,7,10,0,28,0.06667
"0",6,4,24,8,10,0,35,0.0625
"0",6,4,24,8,10,0,35,0.0625
"0",6,6,26,10,14,4,39,0.07361
"0",1,1,3,1,0,2,7,0.0
"0",0,0,1,2,1,0,2,0.0
"0",0,0,1,2,1,3,2,0.0
"0",7,1,29,8,10,2,43,0.11607
"0",33,14,122,32,51,3,191,0.06001
"0",12,3,57,12,15,0,86,0.04015
"0",19,9,64,15,23,3,110,0.0707
"0",15,5,66,15,21,2,102,0.04652
"0",11,2,42,9,12,2,59,0.04167
"0",68,42,257,77,118,1,429,0.03468
"0",47,36,193,70,112,3,383,0.01976
"0",56,43,242,82,131,5,414,0.04058
"0",24,8,110,26,39,1,154,0.02699
"0",21,9,87,26,42,3,134,0.04019
"0",67,31,267,72,110,1,389,0.03076
"0",3,1,12,1,0,18,15,0.0
"0",9,5,32,9,14,2,54,0.09325
"0",25,21,118,32,55,1,161,0.06562
"0",7,0,37,6,7,3,47,0.04167
"0",12,6,54,14,20,1,74,0.04167
"0",36,32,163,49,82,1,224,0.0462
"0",4,2,22,6,8,2,27,0.05833
"0",3,0,18,5,6,1,26,0.05
"0",3,2,18,5,6,2,22,0.06667
"0",11,2,51,12,16,3,73,0.03939
"0",2,2,9,5,6,0,22,0.05
"0",4,0,19,4,4,2,29,0.04167
"0",1,0,2,1,0,1,5,0.0
"0",2,2,13,1,0,1,27,0.0
"0",1,0,2,1,0,1,10,0.0
"0",1,0,2,1,0,1,8,0.0
"0",3,1,12,4,4,2,24,0.04167
"0",3,1,12,4,4,2,22,0.04167
"0",1,0,4,1,0,2,10,0.0
"0",1,0,2,1,0,2,5,0.0
"0",2,1,12,3,3,2,24,0.0
"0",13,3,64,12,16,1,99,0.04773
"0",7,1,34,7,9,1,51,0.03333
"0",3,0,13,4,4,1,21,0.04167
"0",7,1,33,5,6,1,53,0.03333
"0",8,0,38,8,10,2,54,0.03274
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,5,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",5,3,20,9,12,3,30,0.0754
"0",1,0,4,1,0,0,13,0.0
"0",1,0,5,1,0,0,13,0.0
"0",1,0,5,1,0,3,13,0.0
"0",1,0,6,1,0,1,15,0.0
"0",1,0,6,1,0,3,13,0.0
"0",6,6,22,11,16,0,39,0.07475
"0",0,0,1,1,0,0,1,0.0
"0",16,4,75,14,20,0,125,0.05678
"0",3,1,14,4,5,0,19,0.04167
"0",6,9,38,15,23,2,62,0.06996
"0",10,6,40,14,23,2,63,0.06914
"0",9,8,43,17,26,1,66,0.07328
"0",30,32,129,42,71,1,228,0.04784
"0",13,2,59,11,14,2,94,0.03636
"0",9,2,47,10,13,2,74,0.03472
"0",6,2,31,8,10,2,59,0.0506
"0",8,2,33,8,10,2,51,0.03869
"0",41,49,172,62,102,1,369,0.08878
"0",5,1,24,9,12,3,53,0.05159
"0",18,11,70,26,45,2,116,0.00942
"0",39,40,171,60,97,1,265,0.02827
"0",13,8,68,17,24,1,119,0.04583
"0",16,5,67,16,23,2,112,0.0503
"0",7,1,42,9,12,2,69,0.05754
"0",4,2,26,7,9,8,48,0.03333
"0",3,2,9,5,6,0,19,0.05
"0",3,2,9,5,6,2,19,0.05
"0",1,0,4,1,0,0,7,0.0
"0",1,0,4,1,0,1,7,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,4,1,0,2,7,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,4,1,0,1,7,0.0
"0",1,5,15,9,13,2,33,0.08532
"0",2,6,19,8,11,1,40,0.08333
"0",3,0,8,3,3,1,14,0.0
"0",1,0,6,1,0,4,15,0.0
"0",10,3,52,11,14,4,77,0.05455
"0",0,2,7,4,5,2,22,0.04167
"0",0,2,7,4,5,2,23,0.04167
"0",1,1,6,3,3,6,12,0.0
"0",2,1,16,5,7,4,31,0.06667
"0",3,0,8,3,3,1,14,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,1,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,5,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,6,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",12,10,45,18,31,0,74,0.12745
"0",4,0,17,5,6,0,22,0.06667
"0",6,3,24,10,16,0,35,0.07917
"0",9,9,40,17,26,0,57,0.04485
"0",1,0,2,1,0,2,9,0.0
"0",1,0,2,1,0,0,10,0.0
"0",1,0,2,1,0,0,9,0.0
"0",1,0,2,1,0,0,10,0.0
"0",7,3,32,6,7,2,54,0.075
"0",0,0,1,2,1,0,3,0.0
"0",0,0,1,2,1,1,3,0.0
"0",1,0,3,1,0,0,7,0.0
"0",1,0,3,1,0,0,8,0.0
"0",1,0,3,1,0,0,7,0.0
"0",1,0,3,1,0,1,8,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",5,7,29,5,7,1,47,0.06667
"0",3,0,12,3,3,1,23,0.0
"0",24,53,170,82,132,3,352,0.10414
"0",4,6,19,8,12,1,33,0.05952
"0",4,2,20,5,6,3,32,0.05
"0",6,6,29,7,10,1,49,0.07619
"0",3,2,6,1,0,1,12,0.0
"0",11,10,40,9,13,0,70,0.07738
"0",1,0,3,1,0,1,6,0.0
"0",17,13,63,23,35,3,114,0.06089
"0",3,2,9,4,5,2,21,0.04167
"0",14,10,54,14,23,2,89,0.06731
"0",5,1,24,7,8,3,28,0.09048
"0",4,3,11,5,7,2,26,0.06667
"0",14,7,70,15,23,1,111,0.05824
"0",1,6,10,7,10,0,38,0.07143
"0",1,0,2,1,0,1,5,0.0
"0",1,1,2,1,0,0,7,0.0
"0",3,4,17,8,10,0,28,0.09821
"0",1,1,3,1,0,0,8,0.0
"0",4,2,19,6,7,2,34,0.03333
"0",4,6,23,12,17,1,40,0.05985
"0",4,1,17,7,9,0,28,0.05238
"0",4,3,15,5,7,3,25,0.05
"0",5,9,30,15,21,1,65,0.0674
"0",17,15,68,26,41,1,118,0.06654
"0",0,0,1,1,0,1,2,0.0
"0",0,5,5,3,3,2,22,0.0
"0",0,0,2,1,0,0,4,0.0
"0",1,0,2,1,0,1,6,0.0
"0",1,0,2,1,0,1,6,0.0
"0",3,3,17,7,9,0,29,0.05238
"0",14,16,54,23,39,2,94,0.0559
"0",6,4,21,7,11,4,35,0.06667
"0",20,16,83,24,40,1,135,0.04373
"0",0,7,9,10,15,1,30,0.10139
"0",0,4,6,7,9,1,19,0.07143
"0",0,9,12,12,19,1,40,0.11364
"0",10,0,34,1,0,2,49,0.0
"0",41,50,163,72,123,3,303,0.08892
"0",17,10,64,18,27,1,103,0.06761
"0",20,12,98,23,33,0,148,0.04856
"0",6,4,30,9,12,2,45,0.07341
"0",13,5,53,16,24,3,83,0.02708
"0",38,21,170,41,65,2,243,0.05055
"0",3,0,8,3,3,1,14,0.0
"0",3,0,8,3,3,1,14,0.0
"0",0,0,2,1,0,2,4,0.0
"0",0,0,1,1,0,4,2,0.0
"0",0,0,1,1,0,0,3,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,2,1,0,0,3,0.0
"0",0,1,3,1,0,1,5,0.0
"0",0,1,3,1,0,1,5,0.0
"0",0,1,3,1,0,0,5,0.0
"0",0,1,3,1,0,1,5,0.0
"0",0,1,3,1,0,1,5,0.0
"0",0,1,3,1,0,0,5,0.0
"0",0,1,1,1,0,1,3,0.0
"0",0,1,1,1,0,1,3,0.0
"0",0,1,1,1,0,0,3,0.0
"0",0,1,1,1,0,1,3,0.0
"0",0,1,1,1,0,1,3,0.0
"0",0,1,1,1,0,0,3,0.0
"0",0,1,1,1,0,4,3,0.0
"0",0,1,1,1,0,5,3,0.0
"0",0,1,1,1,0,4,3,0.0
"0",0,3,6,5,6,1,11,0.05
"0",0,2,6,4,3,1,11,0.04167
"0",0,2,6,4,3,1,10,0.04167
"0",0,2,5,4,4,0,10,0.08333
"0",0,2,5,4,4,0,10,0.08333
"0",2,7,19,8,10,4,40,0.03274
"0",10,14,66,24,35,2,130,0.02652
"0",2,0,6,1,0,1,10,0.0
"0",5,2,11,4,5,2,21,0.04167
"0",0,2,12,5,6,0,31,0.05
"0",2,0,10,3,3,1,24,0.0
"0",1,1,4,3,3,2,10,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,8,1,0,0,15,0.0
"0",5,15,54,25,39,5,89,0.06659
"0",4,3,23,8,11,0,42,0.03274
"0",11,3,51,8,10,2,80,0.05357
"0",3,0,8,3,3,5,14,0.0
"0",4,1,20,6,7,3,35,0.04167
"0",10,10,63,20,30,2,111,0.04708
"0",1,0,3,1,0,0,14,0.0
"0",12,6,59,16,23,1,91,0.03869
"0",4,0,17,4,4,2,30,0.04167
"0",6,5,35,12,17,8,72,0.03788
"0",3,1,17,5,6,0,31,0.05
"0",1,0,5,1,0,0,14,0.0
"0",3,1,17,5,6,1,31,0.05
"0",1,0,5,1,0,0,14,0.0
"0",3,1,18,5,6,0,35,0.05
"0",1,0,4,1,0,3,16,0.0
"0",3,0,20,5,6,0,36,0.05
"0",1,0,5,1,0,4,15,0.0
"0",0,0,1,1,0,5,2,0.0
"0",0,0,1,1,0,0,3,0.0
"0",3,2,7,1,0,0,20,0.0
"0",4,1,10,3,3,0,17,0.0
"0",17,25,93,35,56,3,195,0.06478
"0",21,8,61,11,14,0,87,0.02222
"0",6,5,18,6,8,0,48,0.05833
"0",0,0,1,1,0,4,2,0.0
"0",2,8,24,17,25,5,59,0.02426
"0",1,0,2,1,0,5,5,0.0
"0",6,5,27,13,19,2,52,0.0542
"0",1,1,5,1,0,0,10,0.0
"0",1,0,2,1,0,12,5,0.0
"0",11,2,35,8,10,3,51,0.11012
"0",10,2,33,7,10,2,49,0.0381
"0",3,1,12,1,0,3,16,0.0
"0",4,8,29,19,28,2,57,0.0387
"0",1,0,2,1,0,1,8,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",2,1,9,3,3,0,19,0.0
"0",9,7,41,16,24,1,74,0.08185
"0",2,7,20,14,20,2,45,0.03159
"0",9,7,41,17,25,2,73,0.08652
"0",6,5,28,13,19,1,51,0.0542
"0",7,6,37,14,20,1,64,0.05586
"0",2,0,9,3,3,3,17,0.0
"0",6,12,38,23,35,1,85,0.0335
"0",2,9,28,20,29,0,66,0.02515
"0",5,14,46,27,40,4,95,0.0335
"0",12,18,79,34,53,3,140,0.04122
"0",7,11,34,23,34,1,76,0.03228
"0",10,3,43,15,24,8,59,0.02711
"0",3,4,18,8,12,0,32,0.02381
"0",2,3,7,4,5,0,15,0.04167
"0",4,7,14,9,14,0,32,0.03968
"0",1,0,2,1,0,2,5,0.0
"0",4,1,17,1,0,2,30,0.0
"0",1,0,2,1,0,1,10,0.0
"0",1,0,2,1,0,1,8,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,5,1,0,0,16,0.0
"0",1,0,5,1,0,0,16,0.0
"0",1,0,4,1,0,0,11,0.0
"0",1,0,4,1,0,2,11,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,4,1,0,2,7,0.0
"0",3,4,18,6,8,1,35,0.05833
"0",1,0,6,1,0,1,13,0.0
"0",1,0,7,1,0,1,13,0.0
"0",2,2,12,4,5,3,21,0.04167
"0",13,9,66,20,29,5,91,0.05497
"0",6,1,27,5,6,1,35,0.03333
"0",9,4,41,7,10,1,53,0.07619
"0",12,7,56,13,19,1,77,0.11713
"0",15,10,69,14,22,2,94,0.06319
"0",10,12,54,17,26,2,81,0.04608
"0",9,2,46,10,13,2,60,0.04722
"0",7,0,35,6,7,7,47,0.04167
"0",3,1,15,5,7,1,20,0.06667
"0",5,3,24,9,13,1,31,0.08333
"0",6,3,34,10,15,1,48,0.06528
"0",11,9,54,17,26,1,77,0.0598
"0",9,6,46,15,21,1,64,0.04212
"0",20,16,87,25,39,1,126,0.04609
"0",10,5,49,14,20,1,62,0.04899
"0",56,39,248,59,91,2,350,0.03291
"0",2,2,11,1,0,1,19,0.0
"0",10,6,47,13,19,1,62,0.05245
"0",3,0,8,3,3,1,14,0.0
"0",0,5,11,7,7,1,25,0.03333
"0",0,5,10,7,7,0,25,0.03333
"0",0,4,1,1,0,7,16,0.0
"0",9,6,38,13,20,4,51,0.04312
"0",2,1,13,4,3,7,17,0.04167
"0",3,0,14,3,3,1,24,0.0
"0",14,6,70,16,23,1,106,0.04256
"0",12,4,43,11,16,1,74,0.05657
"0",25,11,88,21,32,2,143,0.06779
"0",4,2,10,3,3,1,25,0.0
"0",6,4,26,8,11,4,39,0.02679
"0",0,0,1,2,1,0,2,0.0
"0",9,6,47,13,19,2,71,0.02506
"0",7,5,32,12,17,1,51,0.125
"0",2,2,12,4,4,5,23,0.04167
"0",18,27,78,31,49,1,159,0.0634
"0",7,3,29,7,9,2,53,0.02381
"0",1,0,3,1,0,2,6,0.0
"0",22,12,89,22,33,1,142,0.11461
"0",16,16,62,21,33,1,112,0.13559
"0",16,12,58,15,26,1,81,0.08462
"0",47,36,188,60,98,3,317,0.0446
"0",8,6,44,12,17,2,69,0.04015
"0",1,0,2,1,0,1,6,0.0
"0",6,0,18,5,6,1,28,0.05
"0",0,0,1,1,0,3,2,0.0
"0",1,1,9,4,4,2,21,0.04167
"0",1,8,14,10,13,0,48,0.04861
"0",1,1,9,4,4,4,20,0.04167
"0",1,4,11,4,4,3,29,0.04167
"0",31,14,134,41,59,1,244,0.10299
"0",2,1,11,3,3,1,20,0.0
"0",29,14,134,35,51,4,237,0.01449
"0",2,1,13,4,4,1,29,0.04167
"0",2,1,10,4,4,1,20,0.04167
"0",2,1,9,4,4,0,20,0.04167
"0",14,12,81,18,29,1,126,0.05617
"0",2,2,12,4,4,3,23,0.04167
"0",14,16,79,25,39,1,148,0.03355
"0",11,5,43,12,17,1,71,0.04697
"0",3,2,17,7,9,1,27,0.07143
"0",37,26,178,49,72,2,281,0.02926
"0",0,2,3,4,4,1,10,0.08333
"0",9,7,48,13,18,2,80,0.03613
"0",0,7,5,4,4,1,27,0.04167
"0",1,0,2,1,0,4,5,0.0
"0",4,1,20,5,7,2,29,0.06667
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",7,5,32,10,14,1,59,0.0375
"0",4,2,22,4,5,1,37,0.04167
"0",39,15,165,35,52,1,248,0.0438
"0",7,1,30,6,8,1,50,0.05
"0",9,1,38,8,10,1,61,0.05655
"0",6,4,36,9,12,2,64,0.05754
"0",39,21,153,34,51,2,282,0.0386
"0",2,2,16,6,7,2,29,0.04167
"0",37,20,150,37,57,1,239,0.03831
"0",0,0,1,1,0,3,2,0.0
"0",0,1,2,1,0,15,6,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,1,3,2,1,2,8,0.0
"0",0,2,5,4,4,1,10,0.16667
"0",1,2,4,3,4,0,26,0.0
"0",2,4,15,8,11,3,23,0.08333
"0",1,4,21,11,15,4,34,0.06162
"0",1,1,2,1,0,10,5,0.0
"0",1,1,2,1,0,12,5,0.0
"0",1,1,5,1,0,5,11,0.0
"0",2,0,12,3,3,4,18,0.0
"0",3,0,8,3,3,1,14,0.0
"0",0,0,1,1,0,3,2,0.0
"0",0,0,1,1,0,5,2,0.0
"0",0,0,1,1,0,3,2,0.0
"0",0,0,1,1,0,3,2,0.0
"0",0,0,1,1,0,4,2,0.0
"0",0,1,4,1,0,1,6,0.0
"0",0,0,2,1,0,2,4,0.0
"0",0,0,1,1,0,2,2,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,4,3,3,0,10,0.0
"0",3,1,15,6,7,1,26,0.05
"0",3,1,15,6,7,1,26,0.05
"0",1,0,2,1,0,1,5,0.0
"0",3,1,15,6,7,1,26,0.05
"0",3,1,15,6,7,1,26,0.05
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",19,1,52,8,11,1,69,0.07143
"0",0,0,1,1,0,13,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,4,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,3,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,1,4,1,0,1,6,0.0
"0",0,0,2,1,0,1,4,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,4,3,3,0,10,0.0
"0",3,1,14,6,7,1,26,0.05
"0",3,1,15,6,7,1,26,0.05
"0",3,2,17,8,10,1,30,0.05655
"0",3,2,18,8,10,1,30,0.05655
"0",3,1,15,6,7,1,26,0.05
"0",3,1,15,6,7,1,26,0.05
"0",3,1,15,6,7,1,26,0.05
"0",3,1,15,6,7,1,26,0.05
"0",3,1,15,6,7,1,26,0.05
"0",3,1,15,6,7,1,26,0.05
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",2,0,6,1,0,2,12,0.0
"0",3,1,15,6,7,2,26,0.05
"0",48,4,136,26,34,2,174,0.07654
"0",17,10,51,17,24,1,87,0.09681
"0",8,1,23,4,4,1,29,0.04167
"0",0,1,1,1,0,3,4,0.0
"0",0,0,1,1,0,1,3,0.0
"0",0,0,1,1,0,0,3,0.0
"0",0,0,1,1,0,0,3,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,1,3,1,0,1,5,0.0
"0",3,3,14,6,8,1,28,0.05
"0",12,7,38,12,20,2,70,0.07197
"0",4,3,18,6,8,2,31,0.05
"0",11,7,42,13,21,14,62,0.06643
"0",2,1,12,4,3,0,18,0.04167
"0",13,10,41,15,24,1,73,0.04505
"0",4,1,18,4,5,0,27,0.04167
"0",5,3,21,7,10,1,37,0.05238
"0",3,2,16,3,3,1,26,0.0
"0",6,4,30,10,13,1,50,0.0625
"0",4,2,21,4,4,1,34,0.04167
"0",2,1,9,1,0,1,19,0.0
"0",10,0,13,3,3,2,27,0.0
"0",3,0,15,4,4,1,29,0.04167
"0",34,29,144,46,80,1,245,0.05724
"0",5,3,19,6,8,0,33,0.05
"0",7,4,32,9,12,0,54,0.04563
"0",115,53,400,106,168,1,606,0.02848
"0",16,5,50,15,22,1,90,0.05055
"0",9,8,33,11,18,2,54,0.06061
"0",8,5,39,12,18,2,57,0.08182
"0",8,10,37,15,24,2,65,0.17436
"0",39,12,173,33,49,1,237,0.04811
"0",21,17,95,31,50,2,169,0.04034
"0",3,0,15,3,3,1,18,0.0
"0",37,25,129,32,46,1,233,0.058
"0",1,0,7,4,3,0,23,0.0
"0",2,0,14,4,4,2,33,0.04167
"0",8,0,12,3,3,3,35,0.0
"0",2,0,5,3,3,3,8,0.0
"0",17,10,54,19,27,1,82,0.05126
"0",3,1,8,3,3,0,14,0.0
"0",12,4,42,6,9,2,59,0.1
"0",3,0,16,1,0,2,21,0.0
"0",8,2,31,6,8,6,40,0.075
"0",7,1,20,3,3,2,29,0.0
"0",3,8,22,12,19,1,43,0.03636
"0",2,0,7,4,5,1,18,0.04167
"0",3,1,14,5,6,1,30,0.05
"0",15,5,58,18,27,1,96,0.096
"0",11,3,43,13,18,1,69,0.03904
"0",10,2,38,12,16,1,59,0.06894
"0",6,0,25,7,9,1,40,0.04286
"0",10,1,44,10,13,1,62,0.0625
"0",3,1,14,7,9,1,24,0.06667
"0",3,0,15,4,4,1,23,0.04167
"0",4,0,17,4,5,0,25,0.04167
"0",9,3,36,9,12,2,50,0.08929
